公司,2017Q4,2018Q2,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2018Q1,2018Q3,Category
2397 友通 (上市電腦及週邊設備業),272666.0,429200.0,371196.0,415904.0,536080.0,495080.0,547108.0,596404.0,480139.0,523286.0,509270.0,493997.0,679713.0,685453.0,661834.0,704579.0,777118.0,893405.0,892925.0,835128.0,779164.0,712242.0,108479.0,525455.0,587954.0,696444.0,864861.0,148689.0,181337.0,197053.0,181802.0,202270.0,222254.0,209530.0,226898.0,232947.0,249175.0,250181.0,243183.0,360370.0,318458.0,310547.0,273532.0,292147.0,309386.0,321976.0,348197.0,392198.0,GrossProfit
2395 研華 (上市電腦及週邊設備業),4558159.0,4792472.0,4772399.0,4724054.0,5410376.0,5697040.0,5267892.0,4395235.0,5765885.0,5192483.0,5042658.0,5208637.0,5217379.0,5706029.0,5999531.0,6157211.0,6499399.0,6779637.0,6676856.0,6910980.0,7014301.0,6016645.0,6219888.0,5547678.0,5931057.0,6173487.0,6723665.0,2765949.0,3194965.0,3200309.0,3424408.0,3379025.0,3717307.0,3616125.0,3680207.0,3590779.0,3980463.0,3746307.0,4027441.0,4136865.0,4307099.0,4323890.0,4349695.0,4051338.0,4400710.0,4370751.0,4338231.0,4760346.0,GrossProfit
6166 凌華 (上市電腦及週邊設備業),967325.0,928216.0,1082703.0,1057934.0,1054201.0,977335.0,1199325.0,975940.0,856428.0,919242.0,1063036.0,869975.0,803255.0,802213.0,1079719.0,857143.0,1093776.0,1126151.0,1174936.0,1077873.0,1073150.0,1002956.0,1025030.0,786572.0,932409.0,950181.0,1125802.0,550824.0,747890.0,689663.0,642652.0,730071.0,937129.0,842496.0,836413.0,976335.0,955357.0,915494.0,899328.0,937987.0,1006281.0,968949.0,1253268.0,916829.0,1022497.0,1056819.0,811200.0,904748.0,GrossProfit
3088 艾訊 (上櫃電腦及週邊設備業),323626.0,440423.0,445695.0,374147.0,449332.0,434530.0,435439.0,356723.0,406183.0,382370.0,405458.0,355094.0,375879.0,510458.0,459601.0,491727.0,482430.0,587975.0,668466.0,515577.0,668941.0,624884.0,593671.0,540602.0,599332.0,700018.0,699575.0,301192.0,321630.0,338551.0,331735.0,387277.0,408873.0,366023.0,365256.0,399601.0,387759.0,448298.0,471057.0,464753.0,403300.0,448252.0,429141.0,381345.0,316644.0,338387.0,372456.0,407576.0,GrossProfit
6579 研揚 (上市電腦及週邊設備業),406093.0,431040.0,472609.0,491945.0,544585.0,470668.0,556724.0,454743.0,529979.0,445961.0,499770.0,375202.0,377736.0,450673.0,651440.0,553187.0,758055.0,637316.0,804577.0,622544.0,729876.0,752926.0,729028.0,612900.0,719384.0,582369.0,663979.0,,,,,,,,,,,,,,897853.0,467712.0,514240.0,405858.0,473320.0,401721.0,372740.0,511842.0,GrossProfit
3479 安勤 (上櫃電腦及週邊設備業),329886.0,286128.0,352192.0,297918.0,404292.0,465031.0,571283.0,371796.0,274766.0,273675.0,254816.0,258741.0,260433.0,291111.0,348074.0,399574.0,447763.0,459844.0,576343.0,575298.0,506648.0,603485.0,500313.0,408998.0,508426.0,546188.0,511097.0,202628.0,204004.0,241444.0,201469.0,199397.0,215650.0,231984.0,257851.0,245543.0,227633.0,325835.0,352801.0,354588.0,371086.0,319152.0,288833.0,270737.0,273842.0,359742.0,274715.0,309085.0,GrossProfit
6414 樺漢 (上市電腦及週邊設備業),2781195.0,3401751.0,4754351.0,3799935.0,4217088.0,4956106.0,5779516.0,4561158.0,4654284.0,4640012.0,5737729.0,4754070.0,5145432.0,5042999.0,5540452.0,5103745.0,5473434.0,5912747.0,3121026.0,5512690.0,5730108.0,6064955.0,6291172.0,6582934.0,6808742.0,7663303.0,,,178848.0,182181.0,159256.0,148596.0,202551.0,231531.0,359044.0,432068.0,461016.0,504148.0,619318.0,650961.0,784289.0,747684.0,683641.0,658006.0,716081.0,3573299.0,2923614.0,4184194.0,GrossProfit
6570 維田 (上櫃電腦及週邊設備業),44130.0,50813.0,74807.0,71923.0,82340.0,69926.0,76642.0,52264.0,54192.0,52172.0,46621.0,52271.0,72938.0,84317.0,89804.0,73766.0,93921.0,144308.0,112981.0,90250.0,107388.0,87030.0,73441.0,77165.0,85719.0,89167.0,78513.0,,,,,,,,,,101313.0,,123373.0,,108736.0,,103188.0,,106067.0,52585.0,49692.0,52694.0,GrossProfit
3416 融程電 (上市電腦及週邊設備業),135044.0,130172.0,161015.0,146175.0,165670.0,154066.0,149204.0,136241.0,142796.0,182182.0,183633.0,200589.0,209538.0,233843.0,194310.0,187285.0,201465.0,280267.0,273047.0,239933.0,264176.0,277842.0,256928.0,283146.0,307583.0,309458.0,322368.0,118656.0,130019.0,144949.0,131470.0,114247.0,132648.0,153159.0,142587.0,136247.0,132838.0,128170.0,183529.0,132760.0,135630.0,119983.0,128298.0,122724.0,113351.0,115939.0,130499.0,131470.0,GrossProfit
電腦及週邊設備業,1209334.76,1078342.31,1205873.73,999660.4,1145387.47,1309220.99,1358711.35,958751.18,1406632.26,1569637.54,1598242.63,1511242.27,1627921.19,1663831.95,1842601.82,1616472.1,1534879.44,1719480.54,1584988.62,1373974.95,1505790.66,1700374.28,1709130.73,1557143.63,1843359.05,2007140.41,2171433.06,1095122.64,1023713.16,1133905.9,1119636.74,1097167.56,1168426.72,1246720.84,1306832.76,1207988.87,1098816.39,1324116.86,1362015.63,1212730.96,1127355.03,1275962.78,1301013.48,1089507.05,1048980.65,1223611.89,1046695.11,1212120.56,GrossProfit
8050 廣積 (上櫃電腦及週邊設備業),65805.0,7069.0,15365.0,56856.0,30883.0,32991.0,20108.0,41314.0,-16967.0,-39969.0,-24068.0,-18068.0,19443.0,49825.0,105068.0,180250.0,209422.0,318378.0,285069.0,199299.0,68823.0,114274.0,72892.0,-4176.0,81816.0,76602.0,-44928.0,67166.0,58303.0,96995.0,87732.0,91506.0,137478.0,88295.0,115319.0,162405.0,88783.0,146210.0,131406.0,195578.0,268455.0,202813.0,125264.0,137683.0,73584.0,158101.0,28233.0,81407.0,OperatingIncome
電腦及週邊設備業,340943.6,276879.98,401326.84,214961.46,309645.59,450783.62,458115.21,176976.97,554817.87,645820.61,609853.29,566761.76,650459.44,670834.25,744906.5,595941.38,538941.34,614422.38,512098.94,393277.08,506508.33,637606.29,609520.43,536251.92,723860.67,854361.01,746730.97,310100.45,268002.47,319679.47,256916.34,309033.78,369605.85,375217.65,423511.56,381341.93,308166.0,433016.11,475772.92,389168.5,333652.3,449400.43,444801.09,329591.34,279971.5,351398.72,260277.71,355088.55,OperatingIncome
6414 樺漢 (上市電腦及週邊設備業),835175.0,547881.0,1012526.0,472564.0,680424.0,831216.0,1042104.0,531441.0,740190.0,749379.0,1134373.0,543996.0,763151.0,872297.0,1172680.0,764848.0,1092726.0,1415205.0,6934836.0,1175069.0,1563169.0,1548304.0,1116840.0,1347392.0,1219647.0,1705144.0,,,106705.0,92487.0,92392.0,81215.0,121638.0,144548.0,234944.0,208031.0,244159.0,320753.0,302717.0,336540.0,380252.0,346551.0,325384.0,226232.0,345766.0,552631.0,458588.0,849882.0,NetProfit
6570 維田 (上櫃電腦及週邊設備業),5036.0,10007.0,26823.0,23356.0,25049.0,12904.0,20400.0,9336.0,17583.0,6588.0,786.0,15735.0,23974.0,33629.0,34452.0,24976.0,31273.0,77961.0,37427.0,28025.0,40747.0,33235.0,5777.0,19646.0,9868.0,15951.0,13531.0,,,,,,,,,,8926.0,,32937.0,,19430.0,,22088.0,,14179.0,11552.0,6810.0,10315.0,NetProfit
6245 立端 (上櫃通信網路業),152438.0,112294.0,178852.0,123918.0,111210.0,155686.0,170103.0,78525.0,215692.0,191760.0,152994.0,112122.0,84471.0,123778.0,233345.0,111243.0,231668.0,338149.0,322148.0,255052.0,290775.0,232660.0,208742.0,208487.0,185028.0,230671.0,266620.0,67636.0,68923.0,72378.0,88491.0,72983.0,31722.0,71193.0,136136.0,63879.0,31738.0,123885.0,109614.0,67132.0,87130.0,110019.0,145866.0,60524.0,63809.0,117156.0,56046.0,129847.0,NetProfit
通信網路業,81615.58,192248.73,147805.87,159706.96,174336.54,189077.34,152033.76,139273.1,182807.16,216901.19,193030.27,173114.47,182948.36,218767.9,223024.54,191637.93,235467.75,275913.76,231384.57,218799.72,248552.86,250021.33,230481.23,237740.55,284178.08,264383.93,347149.49,276845.19,304958.35,264481.3,255138.16,254200.07,285023.42,249327.89,111338.07,245086.33,142593.09,240894.61,191567.5,240176.35,206785.64,227210.01,169329.76,191349.59,217003.37,219154.2,438164.56,179194.21,NetProfit
3416 融程電 (上市電腦及週邊設備業),43478.0,47017.0,69623.0,57394.0,68972.0,60362.0,54483.0,52515.0,57627.0,76068.0,69852.0,81844.0,96157.0,112095.0,74610.0,86337.0,93223.0,162784.0,110085.0,110206.0,149557.0,158498.0,87691.0,132971.0,133691.0,159147.0,126190.0,53487.0,52805.0,59364.0,56450.0,45386.0,50441.0,74373.0,62938.0,51649.0,45872.0,55017.0,59342.0,48744.0,55416.0,38408.0,41780.0,30230.0,29217.0,31567.0,43365.0,45021.0,NetProfit
電腦及週邊設備業,305736.71,280416.42,255164.66,214535.06,283002.41,408610.01,375476.16,182142.67,492359.06,601092.36,557046.95,541743.26,703477.45,699496.68,732097.13,519473.22,483604.94,788875.59,462795.39,335718.27,503289.74,673528.38,497593.22,554579.2,726069.51,752003.77,716430.76,326165.43,284993.7,136671.56,289929.67,250457.0,304381.54,396163.38,386472.38,323777.89,263721.44,406812.13,351233.14,288112.72,272085.59,365873.9,341204.44,236586.89,261694.41,322948.56,241034.25,349068.44,NetProfit
6680 鑫創電子 (上櫃電腦及週邊設備業),,2.34,1.21,1.06,0.85,1.06,0.24,0.75,0.79,0.56,0.11,0.31,0.35,0.44,0.68,0.48,0.85,1.42,1.02,0.37,1.04,1.44,0.47,0.34,0.99,0.89,2.06,,,,,,,,,,,,,,,,,,,,,,EPS
8050 廣積 (上櫃電腦及週邊設備業),0.21,0.22,0.13,0.92,0.49,0.11,0.6,0.06,0.44,0.11,0.13,0.31,0.33,0.51,1.54,1.53,2.22,3.4,2.19,1.87,1.69,1.91,-0.25,1.37,1.17,0.62,0.9,0.74,0.55,0.87,0.79,0.92,1.23,0.88,1.15,1.45,0.59,1.4,1.13,1.53,1.81,1.33,0.77,0.64,0.54,1.22,0.31,1.9,EPS
6922 宸曜 (上櫃電腦及週邊設備業),,,,,,,,,,,,,,,,,4.3,,3.85,1.4,0.99,1.78,0.33,2.25,1.97,1.59,1.76,,,,,,,,,,,,,,,,,,,,,,EPS
3594 磐儀 (上櫃電腦及週邊設備業),-1.08,0.44,0.22,0.25,0.39,0.14,-0.06,-0.46,0.27,0.33,0.02,-0.12,0.13,0.0,0.29,0.18,0.24,0.64,0.42,0.38,0.55,0.37,0.0,0.19,0.41,0.12,0.64,0.14,0.77,0.26,0.42,0.3,0.53,0.35,0.89,-0.3,0.27,0.15,0.66,0.01,0.1,-0.46,0.58,-1.15,0.68,4.06,-0.62,0.37,EPS
2397 友通 (上市電腦及週邊設備業),0.68,1.63,1.14,1.4,1.72,1.35,1.03,1.27,0.67,0.93,0.68,0.58,0.55,0.62,3.63,0.73,1.01,1.69,1.18,1.1,0.85,0.47,0.74,0.45,0.64,0.8,1.57,0.5,0.61,0.58,0.52,0.66,0.65,0.75,0.9,0.64,0.79,1.05,0.65,1.3,1.19,1.03,1.07,0.68,1.1,1.19,1.14,1.38,EPS
8234 新漢 (上櫃電腦及週邊設備業),0.33,0.31,0.54,0.34,0.5,0.31,0.46,0.12,0.24,0.28,0.42,-0.24,0.09,0.56,0.6,0.66,0.7,4.61,0.42,0.92,0.09,0.6,-0.34,-0.14,0.08,0.18,0.49,0.55,0.47,0.08,0.41,0.55,0.74,1.93,0.42,0.02,0.31,0.51,0.56,0.31,0.41,0.25,0.64,-0.31,0.62,0.35,0.13,0.22,EPS
電腦及週邊設備業,0.76,0.79,0.66,0.52,0.7,0.96,0.82,0.45,1.13,1.29,1.18,1.07,1.4,1.3,1.59,1.18,1.27,1.75,1.18,0.85,1.16,1.45,0.95,1.22,1.45,1.43,1.46,0.65,0.65,0.57,0.65,0.66,0.64,0.9,0.82,0.6,0.52,0.88,0.78,0.57,0.7,0.72,0.99,0.37,0.7,0.91,0.57,0.84,EPS
8050 廣積 (上櫃電腦及週邊設備業),1234726.0,1234843.0,1764185.0,1764185.0,1764635.0,1765164.0,1770998.0,1770998.0,1770998.0,1770998.0,1770998.0,1770998.0,1770998.0,1770998.0,1770998.0,1770998.0,1770998.0,1933032.0,1949967.0,1949980.0,1949980.0,2067621.0,2068218.0,2060568.0,2060568.0,2060724.0,2061770.0,845367.0,888682.0,891222.0,911367.0,947508.0,999164.0,999720.0,1001930.0,1085430.0,1138488.0,1138488.0,1138488.0,1138584.0,1180848.0,1202126.0,1203809.0,1205386.0,1237029.0,1234656.0,1234843.0,1764185.0,CommonStock
6922 宸曜 (上櫃電腦及週邊設備業),,,,,,,,,,,,,,,202735.0,,212956.0,,226356.0,226356.0,228541.0,230541.0,255591.0,256171.0,256171.0,256171.0,256171.0,,,,,,,,,,,,,,,,,,,,,,CommonStock
3594 磐儀 (上櫃電腦及週邊設備業),627806.0,646045.0,629986.0,629986.0,642275.0,642275.0,642275.0,642275.0,658582.0,678739.0,711534.0,717097.0,732305.0,744218.0,744218.0,906402.0,906589.0,954393.0,954394.0,954394.0,954394.0,954394.0,954394.0,956974.0,956974.0,956974.0,956974.0,403940.0,457800.0,457800.0,457800.0,457800.0,480673.0,480673.0,500673.0,501445.0,561445.0,561445.0,561445.0,561445.0,577806.0,577806.0,577806.0,577806.0,577806.0,627806.0,627806.0,635475.0,CommonStock
2397 友通 (上市電腦及週邊設備業),1146889.0,1146889.0,1146889.0,1146889.0,1146889.0,1146889.0,1146889.0,1146889.0,1146889.0,1146889.0,1146889.0,1146889.0,1146889.0,1146889.0,1144889.0,1144889.0,1144889.0,1144889.0,1144889.0,1144889.0,1144889.0,1144889.0,1144889.0,1144889.0,1144889.0,1144889.0,1144889.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1148399.0,1146889.0,1146889.0,1146889.0,CommonStock
8234 新漢 (上櫃電腦及週邊設備業),1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1412265.0,1112533.0,1280079.0,1280329.0,1283259.0,1287169.0,1375194.0,1380455.0,1390745.0,1406213.0,1398762.0,1406139.0,1402625.0,1403285.0,1404505.0,1407715.0,1408465.0,1409195.0,1410085.0,1412265.0,1412265.0,1412265.0,CommonStock
2395 研華 (上市電腦及週邊設備業),6972825.0,6975445.0,6986955.0,6990755.0,6991405.0,6999230.0,7004100.0,7008700.0,7713500.0,7719455.0,7722545.0,7726405.0,7727295.0,7738228.0,7744638.0,7758374.0,7763662.0,7778434.0,7779769.0,7784871.0,8567316.0,8577794.0,8584494.0,8604477.0,8631680.0,8634322.0,8635894.0,5652059.0,5656272.0,5669249.0,5694000.0,5714511.0,6287021.0,6301031.0,6312091.0,6315186.0,6316906.0,6318531.0,6318531.0,6318531.0,6318531.0,6326091.0,6330841.0,6332541.0,6966115.0,6970325.0,6974575.0,6982275.0,CommonStock
6166 凌華 (上市電腦及週邊設備業),2175232.0,2175232.0,2175232.0,2175205.0,2175205.0,2175205.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,2174973.0,1707094.0,1707094.0,1707809.0,1709224.0,1709874.0,1830560.0,1832905.0,1834335.0,1835425.0,2003669.0,2004829.0,2017589.0,2170749.0,2172804.0,2175579.0,2175619.0,2175679.0,2175059.0,2174827.0,2175232.0,2175232.0,CommonStock
3088 艾訊 (上櫃電腦及週邊設備業),794509.0,794180.0,797245.0,796836.0,797124.0,807160.0,864911.0,825112.0,841356.0,829105.0,849850.0,855267.0,861140.0,966153.0,959923.0,904653.0,907281.0,907184.0,923314.0,919605.0,1016028.0,1014234.0,1018744.0,1020205.0,1021225.0,1025437.0,1031454.0,773430.0,773430.0,775419.0,776540.0,781169.0,780930.0,780930.0,783603.0,793129.0,788070.0,792684.0,790310.0,790310.0,790310.0,790310.0,790310.0,790310.0,790310.0,795247.0,794634.0,798776.0,CommonStock
6579 研揚 (上市電腦及週邊設備業),1068000.0,1068000.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1484985.0,1486185.0,1486555.0,1487375.0,1490825.0,1492255.0,1495665.0,1601788.0,1602418.0,1604078.0,1608908.0,1689872.0,1693692.0,1694512.0,,,,,,,,,,,,960000.0,,960000.0,960000.0,960000.0,960000.0,960000.0,1068000.0,1068000.0,1484985.0,CommonStock
6414 樺漢 (上市電腦及週邊設備業),765288.0,775077.0,775745.0,835745.0,835745.0,835745.0,835745.0,835745.0,918664.0,932720.0,932720.0,968120.0,968120.0,968120.0,1018120.0,1066920.0,1060370.0,1060370.0,1060370.0,1087651.0,1241354.0,1282162.0,1319999.0,1370270.0,1370771.0,1373946.0,,,604503.0,604503.0,604503.0,665303.0,665303.0,665303.0,686803.0,686803.0,686803.0,688757.0,697287.0,704959.0,711182.0,761527.0,763008.0,763884.0,763980.0,765276.0,773652.0,775745.0,CommonStock
電腦及週邊設備業,3833865.27,3874182.66,3840803.31,3875513.03,3857331.57,3875567.57,3842588.07,3876879.85,3867021.3,3894073.57,3796929.42,3904695.55,3871476.87,3859300.79,3730899.0,3865529.45,3776547.73,3875192.92,3756374.38,3828451.16,3778505.65,3784799.93,3786422.12,3787523.9,3794171.29,3793028.3,4192762.77,4227477.12,4010573.24,4216019.17,4023763.69,4179709.68,4027712.45,4187183.33,4015779.7,4251942.63,4044652.26,4275624.38,3928292.13,4264525.45,3969087.17,4138260.3,3897290.04,4109710.49,3953106.2,4003317.63,3975101.71,3957279.77,CommonStock
8234 新漢 (上櫃電腦及週邊設備業),16.7,16.62,17.33,17.75,17.61,17.94,18.28,18.36,17.81,18.09,18.53,18.21,18.25,17.97,18.63,19.4,19.12,23.84,24.37,25.19,22.42,23.39,22.69,22.78,21.75,21.79,22.46,16.81,16.79,14.69,15.13,15.71,15.88,16.94,17.42,17.44,15.74,16.34,16.92,17.22,16.41,16.64,17.27,16.9,16.03,16.39,17.07,16.78,NAV
6166 凌華 (上市電腦及週邊設備業),21.22,20.21,20.95,21.58,20.77,21.12,21.5,21.9,20.28,20.52,20.76,20.78,20.96,19.76,20.32,20.84,22.67,24.03,25.65,23.49,23.72,24.78,24.8,23.87,23.57,23.55,24.72,17.44,17.56,18.2,18.7,19.51,18.98,18.63,19.69,20.44,19.38,18.98,19.32,22.58,20.46,20.39,21.5,21.13,20.08,20.93,21.36,20.37,NAV
3088 艾訊 (上櫃電腦及週邊設備業),29.86,26.94,29.66,31.15,29.65,30.83,31.81,32.73,30.05,30.78,31.68,30.54,30.98,32.92,34.15,32.92,34.02,36.71,38.92,37.8,40.43,40.21,41.37,38.92,40.7,42.81,45.28,16.89,15.92,16.87,17.58,19.07,17.48,18.8,19.93,20.87,17.8,20.16,21.42,22.73,19.44,20.44,22.08,22.08,28.24,29.44,30.88,28.21,NAV
6579 研揚 (上市電腦及週邊設備業),39.22,40.04,53.13,54.63,50.95,51.39,52.53,52.13,50.83,51.85,52.8,53.11,50.2,50.82,52.95,54.12,52.96,55.59,57.92,60.28,59.78,62.2,62.41,65.55,60.69,57.72,59.6,,,,,,,,,,,,26.15,,25.87,27.14,31.46,32.0,29.42,37.88,41.78,52.79,NAV
3479 安勤 (上櫃電腦及週邊設備業),28.96,28.1,30.21,31.17,30.51,32.12,33.96,31.53,31.78,32.43,33.01,30.71,30.99,31.82,33.2,32.49,34.83,37.71,39.86,37.31,39.34,42.42,43.18,40.43,42.27,43.85,46.64,23.93,21.54,23.38,24.47,25.31,22.99,24.14,27.54,28.19,25.92,27.88,29.22,30.09,27.89,28.78,29.42,29.45,26.55,28.1,29.47,28.85,NAV
